data;valor;preco;quantidade;tipo_operacao;taxa;ativo;tipo;categoria;descricao;forma_pagamento;indicador1;indicador2
12/01/2025;1180.11;1180.11;1.0;Pagamento;0.0;;despesa;Saúde;Exame;Débito;0.0;0.0
22/12/2024;239.39;239.39;1.0;Compra;0.0;;despesa;Educação;Material Escolar;Crédito Parcelado;0.0;0.0
27/04/2023;4635.38;4635.38;1.0;Resgate;5.35;Tesouro Selic;investimento;Investimentos;Criptomoedas;PIX;1.2773;1.0106
19/06/2023;6766.27;6766.27;1.0;Pix;0.0;;receita;Trabalho;Trabalho extra;Transferência;0.0;0.0
26/02/2025;8009.74;85.21;94.0;Compra;15.36;PETR4;investimento;Investimentos;ETFs;PIX;6.1445;4.6614
10/04/2024;961.65;961.65;1.0;Débito;0.0;;despesa;Educação;Livros;Débito;0.0;0.0
20/12/2023;262.86;262.86;1.0;Lançamento;0.0;;despesa;Alimentação;Merenda;Crédito;0.0;0.0
31/08/2024;20674.7;97852.63;0.211284;Compra;7.4;BTC;investimento;Investimentos;Renda Fixa;Débito;9.6745;0.4824
21/09/2024;1363.55;1363.55;1.0;Pagamento PIX;0.0;;despesa;Saúde;Consulta;Débito Online;0.0;0.0
16/01/2025;2079.17;2079.17;1.0;Compra;0.0;;despesa;Moradia;Água;PIX;0.0;0.0
